,Postcode,Borough,Neighbourhood
0,Adelaide ,M5H,"Downtown Toronto,Downtown Toronto"
1,Agincourt ,M1S,"Scarborough,Scarborough"
2,Agincourt North ,M1V,"Scarborough,Scarborough"
3,Albion Gardens ,M9V,"Etobicoke,Etobicoke"
4,Alderwood ,M8W,"Etobicoke,Etobicoke"
5,Bathurst Manor ,M3H,"North York,North York"
6,Bathurst Quay ,M5V,"Downtown Toronto,Downtown Toronto"
7,Bayview Village ,M2K,"North York,North York"
8,Beaumond Heights ,M9V,"Etobicoke,Etobicoke"
9,Bedford Park ,M5M,"North York,North York"
10,Berczy Park ,M5E,"Downtown Toronto,Downtown Toronto"
11,Birch Cliff ,M1N,"Scarborough,Scarborough"
12,Bloordale Gardens ,M9C,"Etobicoke,Etobicoke"
13,Brockton ,M6K,"West Toronto,West Toronto"
14,Business Reply Mail Processing Centre 969 Eastern ,M7Y,"East Toronto,East Toronto"
15,CFB Toronto ,M3K,"North York,North York"
16,CN Tower ,M5V,"Downtown Toronto,Downtown Toronto"
17,Cabbagetown ,M4X,"Downtown Toronto,Downtown Toronto"
18,Caledonia-Fairbanks ,M6E,"York,York"
19,Canada Post Gateway Processing Centre ,M7R,"Mississauga,Mississauga"
20,Cedarbrae ,M1H,"Scarborough,Scarborough"
21,Central Bay Street ,M5G,"Downtown Toronto,Downtown Toronto"
22,Chinatown ,M5T,"Downtown Toronto,Downtown Toronto"
23,Christie ,M6G,"Downtown Toronto,Downtown Toronto"
24,Church and Wellesley ,M4Y,"Downtown Toronto,Downtown Toronto"
25,Clairlea ,M1L,"Scarborough,Scarborough"
26,Clarks Corners ,M1T,"Scarborough,Scarborough"
27,Cliffcrest ,M1M,"Scarborough,Scarborough"
28,Cliffside ,M1M,"Scarborough,Scarborough"
29,Cliffside West ,M1N,"Scarborough,Scarborough"
30,Cloverdale ,M9B,"Etobicoke,Etobicoke"
31,Commerce Court ,M5L,"Downtown Toronto,Downtown Toronto"
32,Davisville ,M4S,"Central Toronto,Central Toronto"
33,Davisville North ,M4P,"Central Toronto,Central Toronto"
34,Deer Park ,M4V,"Central Toronto,Central Toronto"
35,Del Ray ,M6M,"York,York"
36,Design Exchange ,M5K,"Downtown Toronto,Downtown Toronto"
37,Don Mills North ,M3B,"North York,North York"
38,Don Mills South ,M3C,"North York,North York"
39,Dorset Park ,M1P,"Scarborough,Scarborough"
40,Dovercourt Village ,M6H,"West Toronto,West Toronto"
41,Downsview ,M6L,"North York,North York"
42,Downsview Central ,M3M,"North York,North York"
43,Downsview East ,M3K,"North York,North York"
44,Downsview North ,M3H,"North York,North York"
45,Downsview Northwest ,M3N,"North York,North York"
46,Downsview West ,M3L,"North York,North York"
47,Dufferin ,M6H,"West Toronto,West Toronto"
48,East Birchmount Park ,M1K,"Scarborough,Scarborough"
49,East Toronto ,M4J,"East York,East York"
50,Emery ,M9M,"North York,North York"
51,Eringate ,M9C,"Etobicoke,Etobicoke"
52,Exhibition Place ,M6K,"West Toronto,West Toronto"
53,Fairview ,M2J,"North York,North York"
54,First Canadian Place ,M5X,"Downtown Toronto,Downtown Toronto"
55,Flemingdon Park ,M3C,"North York,North York"
56,Forest Hill North ,M5P,"Central Toronto,Central Toronto"
57,Forest Hill SE ,M4V,"Central Toronto,Central Toronto"
58,Forest Hill West ,M5P,"Central Toronto,Central Toronto"
59,Garden District ,M5B,"Downtown Toronto,Downtown Toronto"
60,Glencairn ,M6B,"North York,North York"
61,Golden Mile ,M1L,"Scarborough,Scarborough"
62,Grange Park ,M5T,"Downtown Toronto,Downtown Toronto"
63,Guildwood ,M1E,"Scarborough,Scarborough"
64,Harbord ,M5S,"Downtown Toronto,Downtown Toronto"
65,Harbourfront ,M5A,"Downtown Toronto,Downtown Toronto"
66,Harbourfront East ,M5J,"Downtown Toronto,Downtown Toronto"
67,Harbourfront West ,M5V,"Downtown Toronto,Downtown Toronto"
68,Henry Farm ,M2J,"North York,North York"
69,High Park ,M6P,"West Toronto,West Toronto"
70,Highland Creek ,M1C,"Scarborough,Scarborough"
71,Hillcrest Village ,M2H,"North York,North York"
72,Humber Bay ,M8Y,"Etobicoke,Etobicoke"
73,Humber Bay Shores ,M8V,"Etobicoke,Etobicoke"
74,Humber Summit ,M9L,"North York,North York"
75,Humbergate ,M9V,"Etobicoke,Etobicoke"
76,Humberlea ,M9M,"North York,North York"
77,Humewood-Cedarvale ,M6C,"York,York"
78,India Bazaar ,M4L,"East Toronto,East Toronto"
79,Ionview ,M1K,"Scarborough,Scarborough"
80,Island airport ,M5V,"Downtown Toronto,Downtown Toronto"
81,Islington ,M9B,"Etobicoke,Etobicoke"
82,Islington Avenue ,M9A,"Etobicoke,Etobicoke"
83,Jamestown ,M9V,"Etobicoke,Etobicoke"
84,Keelesdale ,M6M,"York,York"
85,Kennedy Park ,M1K,"Scarborough,Scarborough"
86,Kensington Market ,M5T,"Downtown Toronto,Downtown Toronto"
87,King ,M5H,"Downtown Toronto,Downtown Toronto"
88,King and Spadina ,M5V,"Downtown Toronto,Downtown Toronto"
89,King's Mill Park ,M8Y,"Etobicoke,Etobicoke"
90,Kingsview Village ,M9R,"Etobicoke,Etobicoke"
91,Kingsway Park South East ,M8Y,"Etobicoke,Etobicoke"
92,Kingsway Park South West ,M8Z,"Etobicoke,Etobicoke"
93,L'Amoreaux East ,M1V,"Scarborough,Scarborough"
94,L'Amoreaux West ,M1W,"Scarborough,Scarborough"
95,Lawrence Heights ,M6A,"North York,North York"
96,Lawrence Manor ,M6A,"North York,North York"
97,Lawrence Manor East ,M5M,"North York,North York"
98,Lawrence Park ,M4N,"Central Toronto,Central Toronto"
99,Leaside ,M4G,"East York,East York"
100,Little Portugal ,M6J,"West Toronto,West Toronto"
101,Long Branch ,M8W,"Etobicoke,Etobicoke"
102,Malvern ,M1B,"Scarborough,Scarborough"
103,Markland Wood ,M9C,"Etobicoke,Etobicoke"
104,Martin Grove ,M9B,"Etobicoke,Etobicoke"
105,Martin Grove Gardens ,M9R,"Etobicoke,Etobicoke"
106,Maryvale ,M1R,"Scarborough,Scarborough"
107,Milliken ,M1V,"Scarborough,Scarborough"
108,Mimico NE ,M8Y,"Etobicoke,Etobicoke"
109,Mimico NW ,M8Z,"Etobicoke,Etobicoke"
110,Mimico South ,M8V,"Etobicoke,Etobicoke"
111,Montgomery Road ,M8X,"Etobicoke,Etobicoke"
112,Moore Park ,M4T,"Central Toronto,Central Toronto"
113,Morningside ,M1E,"Scarborough,Scarborough"
114,Mount Dennis ,M6M,"York,York"
115,Mount Olive ,M9V,"Etobicoke,Etobicoke"
116,New Toronto ,M8V,"Etobicoke,Etobicoke"
117,Newtonbrook ,M2M,"North York,North York"
118,North Midtown ,M5R,"Central Toronto,Central Toronto"
119,North Park ,M6L,"North York,North York"
120,North Toronto West ,M4R,"Central Toronto,Central Toronto"
121,Northwest ,M9W,"Etobicoke,Etobicoke"
122,Northwood Park ,M3J,"North York,North York"
123,Not assigned ,M1A,"Not assigned,Not assigned"
124,Not assigned ,M1Y,"Not assigned,Not assigned"
125,Not assigned ,M1Z,"Not assigned,Not assigned"
126,Not assigned ,M2A,"Not assigned,Not assigned"
127,Not assigned ,M2B,"Not assigned,Not assigned"
128,Not assigned ,M2C,"Not assigned,Not assigned"
129,Not assigned ,M2E,"Not assigned,Not assigned"
130,Not assigned ,M2G,"Not assigned,Not assigned"
131,Not assigned ,M2S,"Not assigned,Not assigned"
132,Not assigned ,M2T,"Not assigned,Not assigned"
133,Not assigned ,M2V,"Not assigned,Not assigned"
134,Not assigned ,M2W,"Not assigned,Not assigned"
135,Not assigned ,M2X,"Not assigned,Not assigned"
136,Not assigned ,M2Y,"Not assigned,Not assigned"
137,Not assigned ,M2Z,"Not assigned,Not assigned"
138,Not assigned ,M3E,"Not assigned,Not assigned"
139,Not assigned ,M3G,"Not assigned,Not assigned"
140,Not assigned ,M3P,"Not assigned,Not assigned"
141,Not assigned ,M3R,"Not assigned,Not assigned"
142,Not assigned ,M3S,"Not assigned,Not assigned"
143,Not assigned ,M3T,"Not assigned,Not assigned"
144,Not assigned ,M3V,"Not assigned,Not assigned"
145,Not assigned ,M3W,"Not assigned,Not assigned"
146,Not assigned ,M3X,"Not assigned,Not assigned"
147,Not assigned ,M3Y,"Not assigned,Not assigned"
148,Not assigned ,M3Z,"Not assigned,Not assigned"
149,Not assigned ,M4Z,"Not assigned,Not assigned"
150,Not assigned ,M5Y,"Not assigned,Not assigned"
151,Not assigned ,M5Z,"Not assigned,Not assigned"
152,Not assigned ,M6T,"Not assigned,Not assigned"
153,Not assigned ,M6V,"Not assigned,Not assigned"
154,Not assigned ,M6W,"Not assigned,Not assigned"
155,Not assigned ,M6X,"Not assigned,Not assigned"
156,Not assigned ,M6Y,"Not assigned,Not assigned"
157,Not assigned ,M6Z,"Not assigned,Not assigned"
158,Not assigned ,M7A,"Queen's Park,Queen's Park"
159,Not assigned ,M7B,"Not assigned,Not assigned"
160,Not assigned ,M7C,"Not assigned,Not assigned"
161,Not assigned ,M7E,"Not assigned,Not assigned"
162,Not assigned ,M7G,"Not assigned,Not assigned"
163,Not assigned ,M7H,"Not assigned,Not assigned"
164,Not assigned ,M7J,"Not assigned,Not assigned"
165,Not assigned ,M7K,"Not assigned,Not assigned"
166,Not assigned ,M7L,"Not assigned,Not assigned"
167,Not assigned ,M7M,"Not assigned,Not assigned"
168,Not assigned ,M7N,"Not assigned,Not assigned"
169,Not assigned ,M7P,"Not assigned,Not assigned"
170,Not assigned ,M7S,"Not assigned,Not assigned"
171,Not assigned ,M7T,"Not assigned,Not assigned"
172,Not assigned ,M7V,"Not assigned,Not assigned"
173,Not assigned ,M7W,"Not assigned,Not assigned"
174,Not assigned ,M7X,"Not assigned,Not assigned"
175,Not assigned ,M7Z,"Not assigned,Not assigned"
176,Not assigned ,M8A,"Not assigned,Not assigned"
177,Not assigned ,M8B,"Not assigned,Not assigned"
178,Not assigned ,M8C,"Not assigned,Not assigned"
179,Not assigned ,M8E,"Not assigned,Not assigned"
180,Not assigned ,M8G,"Not assigned,Not assigned"
181,Not assigned ,M8H,"Not assigned,Not assigned"
182,Not assigned ,M8J,"Not assigned,Not assigned"
183,Not assigned ,M8K,"Not assigned,Not assigned"
184,Not assigned ,M8L,"Not assigned,Not assigned"
185,Not assigned ,M8M,"Not assigned,Not assigned"
186,Not assigned ,M8N,"Not assigned,Not assigned"
187,Not assigned ,M8P,"Not assigned,Not assigned"
188,Not assigned ,M8R,"Not assigned,Not assigned"
189,Not assigned ,M8S,"Not assigned,Not assigned"
190,Not assigned ,M8T,"Not assigned,Not assigned"
191,Not assigned ,M9E,"Not assigned,Not assigned"
192,Not assigned ,M9G,"Not assigned,Not assigned"
193,Not assigned ,M9H,"Not assigned,Not assigned"
194,Not assigned ,M9J,"Not assigned,Not assigned"
195,Not assigned ,M9K,"Not assigned,Not assigned"
196,Not assigned ,M9S,"Not assigned,Not assigned"
197,Not assigned ,M9T,"Not assigned,Not assigned"
198,Not assigned ,M9X,"Not assigned,Not assigned"
199,Not assigned ,M9Y,"Not assigned,Not assigned"
200,Not assigned ,M9Z,"Not assigned,Not assigned"
201,Oakridge ,M1L,"Scarborough,Scarborough"
202,Old Burnhamthorpe ,M9C,"Etobicoke,Etobicoke"
203,Old Mill North ,M8X,"Etobicoke,Etobicoke"
204,Old Mill South ,M8Y,"Etobicoke,Etobicoke"
205,Oriole ,M2J,"North York,North York"
206,Parkdale ,M6R,"West Toronto,West Toronto"
207,Parkdale Village ,M6K,"West Toronto,West Toronto"
208,Parkview Hill ,M4B,"East York,East York"
209,Parkwoods ,M3A,"North York,North York"
210,Port Union ,M1C,"Scarborough,Scarborough"
211,Princess Gardens ,M9B,"Etobicoke,Etobicoke"
212,Railway Lands ,M5V,"Downtown Toronto,Downtown Toronto"
213,Rathnelly ,M4V,"Central Toronto,Central Toronto"
214,Regent Park ,M5A,"Downtown Toronto,Downtown Toronto"
215,Richmond ,M5H,"Downtown Toronto,Downtown Toronto"
216,Richview Gardens ,M9R,"Etobicoke,Etobicoke"
217,Riverdale ,M4K,"East Toronto,East Toronto"
218,Roncesvalles ,M6R,"West Toronto,West Toronto"
219,Rosedale ,M4W,"Downtown Toronto,Downtown Toronto"
220,Roselawn ,M5N,"Central Toronto,Central Toronto"
221,Rouge ,M1B,"Scarborough,Scarborough"
222,Rouge Hill ,M1C,"Scarborough,Scarborough"
223,Royal York South East ,M8Y,"Etobicoke,Etobicoke"
224,Royal York South West ,M8Z,"Etobicoke,Etobicoke"
225,Runnymede ,M6N,"York,York"
226,Runnymede ,M6S,"West Toronto,West Toronto"
227,Ryerson ,M5B,"Downtown Toronto,Downtown Toronto"
228,Scarborough Town Centre ,M1P,"Scarborough,Scarborough"
229,Scarborough Village ,M1J,"Scarborough,Scarborough"
230,Scarborough Village West ,M1M,"Scarborough,Scarborough"
231,Silver Hills ,M2L,"North York,North York"
232,Silverstone ,M9V,"Etobicoke,Etobicoke"
233,Silverthorn ,M6M,"York,York"
234,South Hill ,M4V,"Central Toronto,Central Toronto"
235,South Niagara ,M5V,"Downtown Toronto,Downtown Toronto"
236,South Steeles ,M9V,"Etobicoke,Etobicoke"
237,South of Bloor ,M8Z,"Etobicoke,Etobicoke"
238,St. James Town ,M4X,"Downtown Toronto,Downtown Toronto"
239,St. James Town ,M5C,"Downtown Toronto,Downtown Toronto"
240,St. Phillips ,M9R,"Etobicoke,Etobicoke"
241,Steeles East ,M1V,"Scarborough,Scarborough"
242,Stn A PO Boxes 25 The Esplanade ,M5W,"Downtown Toronto,Downtown Toronto"
243,Studio District ,M4M,"East Toronto,East Toronto"
244,Sullivan ,M1T,"Scarborough,Scarborough"
245,Summerhill East ,M4T,"Central Toronto,Central Toronto"
246,Summerhill West ,M4V,"Central Toronto,Central Toronto"
247,Sunnylea ,M8Y,"Etobicoke,Etobicoke"
248,Swansea ,M6S,"West Toronto,West Toronto"
249,Tam O'Shanter ,M1T,"Scarborough,Scarborough"
250,The Annex ,M5R,"Central Toronto,Central Toronto"
251,The Beaches ,M4E,"East Toronto,East Toronto"
252,The Beaches West ,M4L,"East Toronto,East Toronto"
253,The Danforth West ,M4K,"East Toronto,East Toronto"
254,The Junction North ,M6N,"York,York"
255,The Junction South ,M6P,"West Toronto,West Toronto"
256,The Kingsway ,M8X,"Etobicoke,Etobicoke"
257,The Queensway East ,M8Y,"Etobicoke,Etobicoke"
258,The Queensway West ,M8Z,"Etobicoke,Etobicoke"
259,Thistletown ,M9V,"Etobicoke,Etobicoke"
260,Thorncliffe Park ,M4H,"East York,East York"
261,Toronto Dominion Centre ,M5K,"Downtown Toronto,Downtown Toronto"
262,Toronto Islands ,M5J,"Downtown Toronto,Downtown Toronto"
263,Trinity ,M6J,"West Toronto,West Toronto"
264,Underground city ,M5X,"Downtown Toronto,Downtown Toronto"
265,Union Station ,M5J,"Downtown Toronto,Downtown Toronto"
266,University of Toronto ,M5S,"Downtown Toronto,Downtown Toronto"
267,Upper Rouge ,M1X,"Scarborough,Scarborough"
268,Upwood Park ,M6L,"North York,North York"
269,Victoria Hotel ,M5L,"Downtown Toronto,Downtown Toronto"
270,Victoria Village ,M4A,"North York,North York"
271,West Deane Park ,M9B,"Etobicoke,Etobicoke"
272,West Hill ,M1E,"Scarborough,Scarborough"
273,Westmount ,M9P,"Etobicoke,Etobicoke"
274,Weston ,M9N,"York,York"
275,Wexford ,M1R,"Scarborough,Scarborough"
276,Wexford Heights ,M1P,"Scarborough,Scarborough"
277,Willowdale ,M2M,"North York,North York"
278,Willowdale South ,M2N,"North York,North York"
279,Willowdale West ,M2R,"North York,North York"
280,Wilson Heights ,M3H,"North York,North York"
281,Woburn ,M1G,"Scarborough,Scarborough"
282,Woodbine Gardens ,M4B,"East York,East York"
283,Woodbine Heights ,M4C,"East York,East York"
284,York Mills ,M2L,"North York,North York"
285,York Mills West ,M2P,"North York,North York"
286,York University ,M3J,"North York,North York"
287,Yorkville ,M5R,"Central Toronto,Central Toronto"
